421997407,1964980989,1183429590,DEL_REP_DT,2/22/16,24:20.4,Standard
421985436,10722821192,1183429587,DEL_REP_DT,2/22/16,23:23.7,Standard
421991293,6186118811,1183429577,DEL_REP_DT,2/22/16,23:46.3,Standard
421988588,1399015613,1183429573,DEL_REP_DT,2/22/16,22:18.7,Standard
421963078,10722718379,1183429572,DEL_REP_DT,2/22/16,16:08.6,Standard
421988349,10722853436,1183429568,DEL_REP_DT,2/15/16,14:15.4,O
421985865,410717639,1183429563,DEL_REP_DT,2/15/16,14:40.3,O
421982920,10574959595,1183429560,DEL_REP_DT,2/22/16,17:06.1,Standard
421975890,348665104,1183429548,DEL_REP_DT,2/19/16,08:44.7,Standard
421971022,8532592320,1183429540,DEL_REP_DT,2/19/16,05:40.5,Standard
422141047,10722844183,1183419943,DEL_REP_DT,2/22/16,46:28.5,Standard
422133101,3707646715,1183419930,DEL_REP_DT,2/22/16,23:04.5,Standard
422123169,6436935259,1183419899,DEL_REP_DT,2/24/16,43:49.9,Standard
422115330,5890665967,1183419872,DEL_REP_DT,2/22/16,02:30.8,Standard
422111982,10722899135,1183419867,DEL_REP_DT,2/22/16,48:02.5,Standard
422110448,10411778965,1183419862,DEL_REP_DT,2/22/16,37:53.2,Standard
422110422,10722751444,1183419861,DEL_REP_DT,2/22/16,37:59.8,Standard
422099344,3562031960,1183419822,DEL_REP_DT,2/16/16,40:19.7,Premium
422087786,10722740795,1183419794,DEL_REP_DT,2/22/16,08:11.9,Standard
422045669,10722720001,1183419769,DEL_REP_DT,2/16/16,35:56.1,Premium
422073141,955903942,1183419761,DEL_REP_DT,2/22/16,28:56.0,Standard
422068885,10342346237,1183419746,DEL_REP_DT,2/16/16,23:35.0,Premium
422067564,10710869251,1183419744,DEL_REP_DT,2/22/16,20:28.0,Standard
422064728,10722750655,1183419726,DEL_REP_DT,2/22/16,03:54.4,Standard
422061609,10722794280,1183419725,DEL_REP_DT,2/22/16,07:35.7,Standard
422061344,9644872947,1183419720,DEL_REP_DT,2/24/16,58:02.7,Standard
422056476,10722855310,1183419712,DEL_REP_DT,2/22/16,52:19.4,Standard
422052590,10722729716,1183419703,DEL_REP_DT,2/22/16,46:51.8,Standard
422044977,8797152139,1183419685,DEL_REP_DT,2/22/16,47:20.5,Standard
422042906,10722855047,1183419674,DEL_REP_DT,2/24/16,26:56.6,Standard
422036924,10722763919,1183419656,DEL_REP_DT,2/22/16,18:08.1,Standard
422035322,10722887078,1183419653,DEL_REP_DT,2/22/16,15:26.4,Standard
422032154,10722783765,1183419650,DEL_REP_DT,2/22/16,17:13.2,Standard
422029861,10722773532,1183419637,DEL_REP_DT,2/22/16,08:07.5,Standard
422026420,8990930857,1183419632,DEL_REP_DT,2/22/16,08:07.4,Standard
422024763,2272731312,1183419619,DEL_REP_DT,2/22/16,02:35.7,Standard
421989610,10722821720,1183419610,DEL_REP_DT,2/22/16,52:45.6,Standard
422019367,2478267542,1183419604,DEL_REP_DT,2/22/16,50:56.0,Standard
422015852,10495576432,1183419597,DEL_REP_DT,2/22/16,46:44.1,Standard
422004609,10722793216,1183419571,DEL_REP_DT,2/22/16,34:53.9,Standard
422004625,10722831366,1183419570,DEL_REP_DT,2/22/16,35:03.7,Standard
422003593,9183575614,1183419564,DEL_REP_DT,2/22/16,32:31.6,Standard
422006737,10722885201,1183419560,DEL_REP_DT,2/22/16,36:44.8,Standard
422003817,8517272233,1183419558,DEL_REP_DT,2/22/16,30:41.4,Standard
422001035,10722876830,1183419555,DEL_REP_DT,2/16/16,30:37.0,Premium
421989248,7997700773,1183419545,DEL_REP_DT,2/22/16,29:45.2,Standard
421995997,10722820012,1183419544,DEL_REP_DT,2/16/16,25:33.9,Premium
421991657,10295447274,1183419542,DEL_REP_DT,2/22/16,20:53.1,Standard
421996748,8230432687,1183419541,DEL_REP_DT,2/22/16,23:46.4,Standard
421981260,10722781367,1183419537,DEL_REP_DT,2/22/16,20:23.4,Standard
421988141,7998218678,1183419532,DEL_REP_DT,2/22/16,15:57.9,Standard
421986467,3409487238,1183419526,DEL_REP_DT,2/24/16,16:35.2,Standard
421986541,10722738122,1183419521,DEL_REP_DT,2/22/16,16:58.8,Standard
421988497,10722792878,1183419520,DEL_REP_DT,2/22/16,18:21.7,Standard
421982524,10129667729,1183419511,DEL_REP_DT,2/22/16,15:06.3,Standard
421983159,10722749204,1183419509,DEL_REP_DT,2/22/16,13:23.4,Standard
421982417,10722763008,1183419504,DEL_REP_DT,2/22/16,09:39.2,Standard
421951263,10178776829,1183419499,DEL_REP_DT,2/22/16,08:10.6,Standard
421982706,8717509071,1183419498,DEL_REP_DT,2/22/16,09:05.0,Standard
421976948,9222249375,1183419492,DEL_REP_DT,2/22/16,04:56.0,Standard
421973630,3346764283,1183419485,DEL_REP_DT,2/19/16,02:28.0,Standard
421973838,10722737988,1183419482,DEL_REP_DT,2/16/16,07:26.3,Premium
421967251,9686650584,1183419462,DEL_REP_DT,2/19/16,02:28.0,Standard
422139611,813504250,1183410019,DEL_REP_DT,2/24/16,43:51.7,Standard
422134927,10722744310,1183410005,DEL_REP_DT,2/22/16,26:07.1,Standard
422130594,9064842039,1183409997,DEL_REP_DT,2/22/16,13:44.3,Standard
422125776,531863486,1183409985,DEL_REP_DT,2/22/16,45:20.3,Standard
422124894,10722833896,1183409983,DEL_REP_DT,2/22/16,41:08.7,Standard
422121387,10463058595,1183409979,DEL_REP_DT,2/22/16,35:48.6,Standard
422114499,10722765501,1183409968,DEL_REP_DT,2/22/16,11:08.5,Standard
422117401,10699489749,1183409966,DEL_REP_DT,2/24/16,10:43.3,Standard
422113483,10713693222,1183409956,DEL_REP_DT,2/22/16,49:24.8,Standard
422112519,10722823394,1183409955,DEL_REP_DT,2/22/16,46:01.3,Standard
422097355,10236638178,1183409953,DEL_REP_DT,2/22/16,41:19.0,Standard
422091820,10722765415,1183409940,DEL_REP_DT,2/22/16,15:35.0,Standard
422102395,608337480,1183409926,DEL_REP_DT,2/22/16,58:09.4,Standard
422099104,9490096391,1183409919,DEL_REP_DT,2/22/16,00:39.9,Standard
422093743,6299269894,1183409900,DEL_REP_DT,2/24/16,27:39.9,Standard
422092828,7990064451,1183409898,DEL_REP_DT,2/22/16,23:25.2,Standard
422089451,1204084516,1183409889,DEL_REP_DT,2/22/16,19:14.8,Standard
422092190,10722720250,1183409888,DEL_REP_DT,2/22/16,18:04.6,Standard
422091333,10722888271,1183409886,DEL_REP_DT,2/22/16,14:12.8,Standard
422085236,10671477808,1183409860,DEL_REP_DT,2/22/16,57:07.2,Standard
422078082,10722898295,1183409848,DEL_REP_DT,2/22/16,42:13.8,Standard
422075807,10377177740,1183409838,DEL_REP_DT,2/22/16,30:08.7,Standard
422045628,10717970468,1183409834,DEL_REP_DT,2/22/16,27:04.5,Standard
422067895,10722764530,1183409809,DEL_REP_DT,2/22/16,13:20.4,Standard
422069859,10722842370,1183409807,DEL_REP_DT,2/22/16,20:25.8,Standard
422063779,595545962,1183409800,DEL_REP_DT,2/24/16,03:45.0,Standard
422063456,10722729866,1183409798,DEL_REP_DT,2/22/16,11:00.7,Standard
422062292,3495887426,1183409796,DEL_REP_DT,2/22/16,04:15.5,Standard
422055486,10722729250,1183409770,DEL_REP_DT,2/22/16,49:17.4,Standard
422046121,4526039094,1183409749,DEL_REP_DT,2/22/16,44:49.8,Standard
422049273,10722729593,1183409748,DEL_REP_DT,2/22/16,36:44.6,Standard
422044704,10722793935,1183409737,DEL_REP_DT,2/22/16,29:05.6,Standard
422040397,10722897609,1183409728,DEL_REP_DT,2/22/16,24:08.1,Standard
422039043,10518609503,1183409722,DEL_REP_DT,2/24/16,26:07.4,Standard
422020647,10722887129,1183409715,DEL_REP_DT,2/22/16,17:14.8,Standard
422037252,842577818,1183409714,DEL_REP_DT,2/22/16,21:39.4,Standard
422027931,5412720174,1183409696,DEL_REP_DT,2/22/16,06:49.3,Standard
422028699,6771149098,1183409689,DEL_REP_DT,2/24/16,03:50.7,Standard
422028806,10722729147,1183409687,DEL_REP_DT,2/15/16,05:19.9,O
422020316,8992517287,1183409684,DEL_REP_DT,2/22/16,58:55.6,Standard
422023971,10722854670,1183409679,DEL_REP_DT,2/22/16,00:39.3,Standard
422024292,10722749931,1183409677,DEL_REP_DT,2/22/16,03:03.1,Standard
421989636,10722841502,1183409671,DEL_REP_DT,2/24/16,55:40.6,Standard
422017676,8277043201,1183409661,DEL_REP_DT,2/24/16,49:08.3,Standard
422019565,10720981128,1183409660,DEL_REP_DT,2/22/16,53:08.6,Standard
422014822,9203120195,1183409654,DEL_REP_DT,2/24/16,44:30.3,Standard
422009400,10722793308,1183409637,DEL_REP_DT,2/22/16,42:59.9,Standard
422000045,1035397263,1183409621,DEL_REP_DT,2/15/16,27:40.3,O
421999726,2396265225,1183409617,DEL_REP_DT,2/22/16,25:05.1,Standard
421991236,19763400,1183409598,DEL_REP_DT,2/22/16,17:34.6,Standard
421986004,10722896562,1183409586,DEL_REP_DT,2/22/16,15:13.7,Standard
421957534,10722866652,1183409568,DEL_REP_DT,12/31/99,07:49.0,Standard
421970404,10722853894,1183409563,DEL_REP_DT,2/15/16,05:38.4,O
421978423,10722820992,1183409561,DEL_REP_DT,2/22/16,05:18.5,Standard
421975932,10722792587,1183409551,DEL_REP_DT,2/22/16,02:27.8,Standard
421972665,7083649746,1183409548,DEL_REP_DT,2/19/16,05:56.2,Standard
421971881,10246500426,1183409545,DEL_REP_DT,2/19/16,08:15.1,Standard
421961718,5230776311,1183409522,DEL_REP_DT,2/22/16,24:39.4,Standard
422137615,10723082787,1183400143,DEL_REP_DT,2/22/16,37:43.3,Standard
422135122,1028356229,1183400138,DEL_REP_DT,2/22/16,31:15.2,Standard
422137201,10722870030,1183400131,DEL_REP_DT,2/22/16,28:22.6,Standard
422134067,10722824162,1183400129,DEL_REP_DT,2/22/16,27:33.0,Standard
422130453,1176607018,1183400119,DEL_REP_DT,2/22/16,07:10.9,Standard
422127962,3936588465,1183400108,DEL_REP_DT,2/15/16,57:42.2,O
422121643,1050756262,1183400097,DEL_REP_DT,2/16/16,37:38.1,Premium
422124258,10716096745,1183400095,DEL_REP_DT,2/22/16,35:20.8,Standard
422119639,10723107116,1183400092,DEL_REP_DT,2/22/16,30:42.8,Standard
422119993,10722854248,1183400085,DEL_REP_DT,2/22/16,29:45.2,Standard
422119969,10722833766,1183400084,DEL_REP_DT,2/22/16,29:21.8,Standard
422109937,10707592215,1183400063,DEL_REP_DT,2/22/16,43:28.0,Standard
422097306,10722823418,1183400057,DEL_REP_DT,2/22/16,30:43.1,Standard
422108897,951349143,1183400053,DEL_REP_DT,2/22/16,23:00.8,Standard
422104441,10718812877,1183400034,DEL_REP_DT,2/16/16,24:28.2,Standard
422092760,431622414,1183400003,DEL_REP_DT,2/22/16,21:18.3,Standard
422091572,10687471372,1183399997,DEL_REP_DT,2/22/16,42:29.8,Standard
422083918,10723020504,1183399977,DEL_REP_DT,2/22/16,13:30.1,Standard
422083785,10722740661,1183399969,DEL_REP_DT,2/22/16,50:01.7,Standard
422080104,596802890,1183399963,DEL_REP_DT,2/22/16,44:28.6,Standard
422077936,1195379553,1183399956,DEL_REP_DT,2/22/16,43:15.8,Standard
422073638,308560380,1183399938,DEL_REP_DT,2/22/16,35:41.0,Standard
422072887,10722832503,1183399925,DEL_REP_DT,2/16/16,25:48.6,Premium
422068976,807741637,1183399922,DEL_REP_DT,2/22/16,21:41.0,Standard
422064207,9015025569,1183399905,DEL_REP_DT,2/22/16,04:52.5,Standard
422061500,10722774073,1183399900,DEL_REP_DT,2/22/16,04:24.0,Standard
422045339,10709593879,1183399898,DEL_REP_DT,2/22/16,59:17.5,Standard
422058753,4504943884,1183399890,DEL_REP_DT,2/15/16,13:32.8,O
422050701,10723005467,1183399880,DEL_REP_DT,2/22/16,46:26.0,Standard
422053499,401187820,1183399879,DEL_REP_DT,2/22/16,45:22.8,Standard
422052947,10722740113,1183399874,DEL_REP_DT,2/22/16,42:19.1,Standard
422053200,10722980019,1183399871,DEL_REP_DT,2/22/16,44:52.0,Standard
422042922,10722773790,1183399845,DEL_REP_DT,2/15/16,28:35.6,O
422042831,10720778229,1183399843,DEL_REP_DT,2/22/16,25:57.9,Standard
422041288,10722729449,1183399839,DEL_REP_DT,2/22/16,23:06.0,Standard
422037823,10718621106,1183399826,DEL_REP_DT,2/22/16,21:19.8,Standard
422035181,9354007729,1183399817,DEL_REP_DT,2/22/16,19:45.8,Standard
422031172,10692858703,1183399809,DEL_REP_DT,2/22/16,05:42.4,Standard
422026529,8961849327,1183399804,DEL_REP_DT,2/15/16,04:43.9,O
422027345,841600833,1183399802,DEL_REP_DT,2/22/16,04:58.3,Standard
422027287,480010126,1183399800,DEL_REP_DT,2/22/16,03:31.6,Standard
422027337,10722749512,1183399799,DEL_REP_DT,2/22/16,02:52.3,Standard
422023096,10709532706,1183399794,DEL_REP_DT,2/24/16,00:39.4,Standard
422023716,6168759044,1183399782,DEL_REP_DT,2/22/16,56:31.0,Standard
422020712,10722783449,1183399772,DEL_REP_DT,2/22/16,53:57.0,Standard
422018211,3736376032,1183399769,DEL_REP_DT,2/24/16,59:44.1,Standard
422012867,10620846544,1183399763,DEL_REP_DT,2/22/16,46:21.4,Standard
422012578,10722897072,1183399760,DEL_REP_DT,2/22/16,45:29.5,Standard
422010549,10722749623,1183399756,DEL_REP_DT,2/22/16,45:10.3,Standard
422009996,10434823835,1183399755,DEL_REP_DT,2/22/16,45:09.8,Standard
422010390,10576455241,1183399754,DEL_REP_DT,2/22/16,40:11.9,Standard
421981559,10722793310,1183399750,DEL_REP_DT,2/22/16,40:58.2,Standard
422007511,1622999184,1183399748,DEL_REP_DT,2/22/16,47:16.7,Standard
422002108,10715384689,1183399739,DEL_REP_DT,2/24/16,32:03.8,Standard
422004187,10722763319,1183399738,DEL_REP_DT,2/22/16,29:52.9,Standard
421985600,10722876875,1183399737,DEL_REP_DT,2/22/16,29:17.4,Standard
422002827,9953520945,1183399730,DEL_REP_DT,2/16/16,31:59.6,Premium
421995518,8902786321,1183399720,DEL_REP_DT,2/22/16,27:17.6,Standard
421996599,6058052966,1183399718,DEL_REP_DT,2/22/16,23:39.7,Standard
421951321,10722886498,1183399710,DEL_REP_DT,2/22/16,21:19.4,Standard
421985329,10722792818,1183399704,DEL_REP_DT,2/22/16,21:14.1,Standard
421990121,10722763086,1183399701,DEL_REP_DT,2/22/16,27:03.6,Standard
421983548,10547571097,1183399688,DEL_REP_DT,2/22/16,24:15.3,Standard
421982565,2945981355,1183399687,DEL_REP_DT,2/22/16,14:18.5,Standard
421983001,6918285116,1183399686,DEL_REP_DT,2/22/16,09:16.9,Standard
421983209,10719831947,1183399672,DEL_REP_DT,2/22/16,07:24.7,Standard
421980221,10722876433,1183399670,DEL_REP_DT,2/22/16,05:36.3,Standard
421979363,3970656342,1183399669,DEL_REP_DT,2/22/16,03:33.6,Standard
421969034,2204794464,1183399650,DEL_REP_DT,2/23/16,06:50.7,Standard
422136336,10722880003,1183390241,DEL_REP_DT,2/22/16,41:49.2,Standard
422135551,10723082711,1183390232,DEL_REP_DT,2/22/16,29:38.5,Standard
422131444,10722899648,1183390208,DEL_REP_DT,2/22/16,13:14.3,Standard
422132095,10722785923,1183390205,DEL_REP_DT,2/15/16,14:18.2,O
422120835,990217916,1183390185,DEL_REP_DT,2/22/16,24:40.2,Standard
422109580,10722785275,1183390157,DEL_REP_DT,2/22/16,32:18.1,Standard
422108038,2092972585,1183390153,DEL_REP_DT,2/22/16,26:16.9,Standard
422107832,7043784422,1183390147,DEL_REP_DT,2/16/16,19:52.2,Premium
422104508,10722843152,1183390134,DEL_REP_DT,2/22/16,10:39.3,Standard
422102023,10722833115,1183390131,DEL_REP_DT,2/22/16,03:57.2,Standard
422098767,5732960707,1183390111,DEL_REP_DT,2/22/16,41:19.7,Standard
422097041,10722833218,1183390110,DEL_REP_DT,2/22/16,44:46.0,Standard
422096779,8120639845,1183390105,DEL_REP_DT,2/22/16,34:50.5,Standard
422089345,10722888236,1183390085,DEL_REP_DT,2/22/16,11:53.8,Standard
422078926,10722888196,1183390084,DEL_REP_DT,2/22/16,08:15.3,Standard
422085046,6699850864,1183390080,DEL_REP_DT,2/22/16,13:01.5,Standard
422085723,10704210310,1183390071,DEL_REP_DT,2/22/16,54:32.9,Standard
422080708,9365021831,1183390061,DEL_REP_DT,2/24/16,45:10.0,Standard
422076458,9647992925,1183390055,DEL_REP_DT,2/22/16,35:24.8,Standard
422069578,10718701587,1183390041,DEL_REP_DT,2/22/16,19:31.9,Standard
422070212,1571384608,1183390038,DEL_REP_DT,2/22/16,14:54.9,Standard
422066319,6490172691,1183390024,DEL_REP_DT,2/22/16,16:53.6,Standard
422032519,10722719715,1183390019,DEL_REP_DT,2/22/16,03:25.9,Standard
422056393,9981281357,1183389995,DEL_REP_DT,2/24/16,51:05.1,Standard
422052640,2437274131,1183389992,DEL_REP_DT,2/22/16,48:13.4,Standard
422054398,10722855242,1183389989,DEL_REP_DT,2/22/16,44:39.5,Standard
422055742,10722855186,1183389979,DEL_REP_DT,2/24/16,49:22.8,Standard
422046998,10722764206,1183389972,DEL_REP_DT,2/22/16,36:12.2,Standard
422043896,10597655983,1183389966,DEL_REP_DT,2/22/16,31:12.6,Standard
422038953,10722368779,1183389952,DEL_REP_DT,12/31/99,19:43.7,Standard
422037815,3276186364,1183389950,DEL_REP_DT,2/22/16,19:12.2,Standard
422036395,6688921686,1183389948,DEL_REP_DT,2/22/16,15:15.8,Standard
422031008,457389618,1183389942,DEL_REP_DT,2/22/16,10:56.2,Standard
422032683,5297470774,1183389940,DEL_REP_DT,2/22/16,09:59.2,Standard
422028632,6887313628,1183389936,DEL_REP_DT,2/22/16,06:34.7,Standard
422028624,10505244898,1183389935,DEL_REP_DT,2/22/16,06:16.0,Standard
422030174,1940574607,1183389934,DEL_REP_DT,2/24/16,11:55.0,Standard
422029010,10722750027,1183389933,DEL_REP_DT,2/22/16,07:03.2,Standard
422029333,10722728682,1183389926,DEL_REP_DT,2/22/16,04:51.1,Standard
422022007,10700256140,1183389912,DEL_REP_DT,2/15/16,00:25.4,Standard
422023393,8120705117,1183389911,DEL_REP_DT,2/22/16,57:59.8,Standard
422018864,8744083433,1183389900,DEL_REP_DT,2/22/16,51:06.4,Standard
422017817,874217421,1183389898,DEL_REP_DT,2/22/16,48:59.6,Standard
422014467,10722897107,1183389890,DEL_REP_DT,2/24/16,45:24.4,Standard
422012545,2693270200,1183389889,DEL_REP_DT,2/22/16,46:57.7,Standard
422011075,10722886780,1183389884,DEL_REP_DT,2/22/16,43:14.6,Standard
422011554,10485624413,1183389881,DEL_REP_DT,2/22/16,42:44.8,Standard
421989438,10722773153,1183389880,DEL_REP_DT,2/22/16,40:05.0,Standard
422005861,8209469022,1183389869,DEL_REP_DT,2/22/16,32:48.1,Standard
422002090,9940965970,1183389863,DEL_REP_DT,2/22/16,31:17.9,Standard
422004203,1032283826,1183389861,DEL_REP_DT,2/22/16,33:23.5,Standard
422003106,10722831286,1183389859,DEL_REP_DT,2/22/16,31:26.8,Standard
422003478,10713965027,1183389858,DEL_REP_DT,2/22/16,32:01.9,Standard
422002801,8756326112,1183389852,DEL_REP_DT,2/22/16,31:22.8,Standard
421997134,632986664,1183389846,DEL_REP_DT,2/22/16,25:12.5,Standard
421981344,10722876576,1183389838,DEL_REP_DT,2/22/16,24:13.7,Standard
421997258,1888158561,1183389837,DEL_REP_DT,2/22/16,23:26.3,Standard
421990840,4610527092,1183389821,DEL_REP_DT,2/22/16,18:45.8,Standard
421987135,382121928,1183389816,DEL_REP_DT,2/22/16,14:51.5,Standard
421985139,10722717696,1183389809,DEL_REP_DT,2/22/16,18:56.4,Standard
421984173,10722772698,1183389797,DEL_REP_DT,2/22/16,13:57.4,Standard
421979975,10722782776,1183389795,DEL_REP_DT,2/22/16,09:21.5,Standard
421888168,10722820869,1183389783,DEL_REP_DT,2/19/16,00:47.3,Standard
421975684,10722980270,1183389774,DEL_REP_DT,2/16/16,02:28.2,Premium
422142276,3548945287,1183380011,DEL_REP_DT,2/22/16,42:14.8,Standard
422135908,10149978873,1183380002,DEL_REP_DT,2/22/16,31:34.7,Standard
422134695,8342581009,1183379994,DEL_REP_DT,2/22/16,19:06.7,Standard
422132418,8680438798,1183379993,DEL_REP_DT,2/22/16,18:26.3,Standard
422131535,10707235923,1183379991,DEL_REP_DT,2/22/16,18:07.7,Standard
422125974,9957196116,1183379972,DEL_REP_DT,2/22/16,55:15.1,Standard
422127871,10722833968,1183379967,DEL_REP_DT,2/22/16,50:15.3,Standard
422124803,10722751911,1183379958,DEL_REP_DT,2/16/16,46:39.1,Premium
422115363,10722879270,1183379933,DEL_REP_DT,2/22/16,00:34.9,Standard
422113004,1876146016,1183379926,DEL_REP_DT,2/22/16,50:30.5,Standard
422104078,10722795190,1183379903,DEL_REP_DT,2/22/16,14:57.7,Standard
422104755,9387054175,1183379895,DEL_REP_DT,2/22/16,00:14.0,Standard
422104227,10722841440,1183379891,DEL_REP_DT,2/15/16,55:40.1,O
422098478,10722833193,1183379883,DEL_REP_DT,2/15/16,53:41.9,O
422094790,1610530793,1183379874,DEL_REP_DT,2/22/16,31:29.4,Standard
422091291,8243853586,1183379866,DEL_REP_DT,2/22/16,17:10.2,Standard
422083074,5607855270,1183379854,DEL_REP_DT,2/22/16,50:41.5,Standard
422071277,10722774548,1183379852,DEL_REP_DT,2/22/16,49:50.9,Standard
422078108,10718790949,1183379848,DEL_REP_DT,2/22/16,49:11.9,Standard
422081177,792131945,1183379847,DEL_REP_DT,2/22/16,40:00.4,Standard
422080732,10722822554,1183379846,DEL_REP_DT,2/15/16,44:44.7,O
422074552,10722719941,1183379836,DEL_REP_DT,2/16/16,34:29.5,Premium
422075674,10722832680,1183379834,DEL_REP_DT,2/15/16,27:45.0,O
422070824,10708429023,1183379823,DEL_REP_DT,2/22/16,22:37.8,Standard
422070725,10722842409,1183379819,DEL_REP_DT,2/22/16,17:45.7,Standard
422065766,10722822553,1183379816,DEL_REP_DT,2/24/16,14:45.9,Standard
422066574,10722878158,1183379811,DEL_REP_DT,2/22/16,18:29.9,Standard
422065121,10722832481,1183379810,DEL_REP_DT,2/15/16,10:09.3,O
422058969,10722748500,1183379792,DEL_REP_DT,2/22/16,59:37.1,Standard
422056831,10722794196,1183379787,DEL_REP_DT,2/22/16,54:59.8,Standard
422055759,10722718885,1183379785,DEL_REP_DT,2/22/16,49:53.7,Standard
422054901,6422928394,1183379783,DEL_REP_DT,2/22/16,52:22.7,Standard
422055692,8988019516,1183379781,DEL_REP_DT,2/22/16,49:41.4,Standard
422052814,583915124,1183379775,DEL_REP_DT,2/22/16,39:04.8,Standard
422052749,9153230358,1183379773,DEL_REP_DT,2/22/16,39:00.4,Standard
422017130,10722831779,1183379770,DEL_REP_DT,2/22/16,37:54.1,Standard
422048838,522868713,1183379765,DEL_REP_DT,2/15/16,35:35.7,O
422046022,10722764204,1183379761,DEL_REP_DT,2/22/16,33:53.0,Standard
422043854,1426466902,1183379758,DEL_REP_DT,2/15/16,30:41.1,O
422041593,10713694443,1183379757,DEL_REP_DT,2/22/16,32:49.6,Standard
422045768,10722764170,1183379756,DEL_REP_DT,2/22/16,32:47.3,Standard
422041197,10342707634,1183379747,DEL_REP_DT,2/22/16,25:14.8,Standard
422035389,10544025485,1183379730,DEL_REP_DT,2/24/16,25:47.5,Standard
422028962,8843940900,1183379725,DEL_REP_DT,2/22/16,05:58.0,Standard
422028855,8051107773,1183379722,DEL_REP_DT,2/22/16,15:14.6,Standard
422020167,2918082701,1183379707,DEL_REP_DT,2/22/16,58:23.8,Standard
422019045,10722821653,1183379699,DEL_REP_DT,2/22/16,54:34.7,Standard
422022197,10722793490,1183379698,DEL_REP_DT,2/22/16,58:23.0,Standard
422001514,10722793497,1183379692,DEL_REP_DT,2/22/16,52:42.6,Standard
422016488,10722854551,1183379686,DEL_REP_DT,2/22/16,51:09.9,Standard
422013014,9995271483,1183379682,DEL_REP_DT,2/22/16,45:23.1,Standard
422010135,10560405810,1183379671,DEL_REP_DT,2/22/16,49:53.6,Standard
422012420,10722716675,1183379665,DEL_REP_DT,2/22/16,46:39.8,Standard
422005846,8444181497,1183379652,DEL_REP_DT,2/22/16,35:38.3,Standard
422000854,10722896766,1183379637,DEL_REP_DT,2/22/16,30:45.7,Standard
422000870,10719866125,1183379635,DEL_REP_DT,2/15/16,29:31.5,O
421981278,1016131924,1183379624,DEL_REP_DT,2/22/16,24:23.7,Standard
421987101,10704415990,1183379612,DEL_REP_DT,2/22/16,17:32.7,Standard
421979868,10508771779,1183379596,DEL_REP_DT,2/22/16,07:19.7,Standard
421976161,1536339594,1183379592,DEL_REP_DT,2/24/16,07:06.1,Standard
421970271,10722738831,1183379579,DEL_REP_DT,2/22/16,05:03.3,Standard
421964746,10525799247,1183379551,DEL_REP_DT,2/19/16,14:19.3,Standard
422137532,10722844042,1183370050,DEL_REP_DT,2/22/16,36:34.6,Standard
422131634,9138087250,1183370043,DEL_REP_DT,2/24/16,14:34.3,Standard
422130339,10722843866,1183370036,DEL_REP_DT,2/22/16,01:44.6,Standard
422127848,10722765983,1183370031,DEL_REP_DT,2/22/16,52:58.2,Standard
422124522,6572755350,1183370029,DEL_REP_DT,2/22/16,49:16.6,Standard
422122146,10722721068,1183370025,DEL_REP_DT,2/15/16,40:43.8,O
422112659,729783410,1183370000,DEL_REP_DT,2/22/16,48:52.4,Standard
422113582,10221214243,1183369998,DEL_REP_DT,2/22/16,49:13.6,Standard
422091952,10722856546,1183369995,DEL_REP_DT,2/16/16,46:49.5,Premium
422109317,10722775101,1183369984,DEL_REP_DT,2/16/16,21:34.9,Premium
422109267,9008057611,1183369981,DEL_REP_DT,2/22/16,16:28.9,Standard
422103518,5513987590,1183369975,DEL_REP_DT,2/22/16,05:21.4,Standard
422101371,8761320910,1183369962,DEL_REP_DT,2/22/16,54:27.2,Standard
422100514,10258033018,1183369959,DEL_REP_DT,2/22/16,57:04.4,Standard
422093800,1655212265,1183369945,DEL_REP_DT,2/22/16,33:42.6,Standard
422090574,9237528104,1183369943,DEL_REP_DT,2/22/16,19:21.2,Standard
422089790,10722855907,1183369933,DEL_REP_DT,2/22/16,11:13.5,Standard
422086549,3696117705,1183369926,DEL_REP_DT,2/22/16,10:15.0,Standard
422085806,10722832761,1183369918,DEL_REP_DT,2/22/16,55:13.3,Standard
422083082,10722751079,1183369914,DEL_REP_DT,2/22/16,51:41.1,Standard
422082902,10384622995,1183369913,DEL_REP_DT,2/22/16,57:57.8,Standard
422082878,5470042413,1183369912,DEL_REP_DT,2/22/16,50:37.1,Standard
422079643,8250788579,1183369908,DEL_REP_DT,2/22/16,52:13.9,Standard
422065329,10722868514,1183369907,DEL_REP_DT,2/22/16,42:48.9,Standard
422066103,10722720040,1183369905,DEL_REP_DT,2/15/16,49:21.3,O
422078116,10723027344,1183369904,DEL_REP_DT,2/16/16,42:00.6,Premium
422077506,10722764761,1183369901,DEL_REP_DT,2/22/16,43:15.6,Standard
422073844,8408195150,1183369889,DEL_REP_DT,2/22/16,34:51.9,Standard
422071749,2523498783,1183369884,DEL_REP_DT,2/22/16,19:57.2,Standard
422069123,765532834,1183369883,DEL_REP_DT,2/22/16,21:40.2,Standard
422068984,9095237050,1183369880,DEL_REP_DT,2/22/16,16:49.2,Standard
422068596,10722740317,1183369879,DEL_REP_DT,2/22/16,22:36.3,Standard
422068349,10236267666,1183369876,DEL_REP_DT,2/22/16,17:02.9,Standard
422051113,10722740352,1183369862,DEL_REP_DT,2/22/16,06:46.0,Standard
422061674,10722750615,1183369848,DEL_REP_DT,2/22/16,59:59.8,Standard
