422027766,1183239786
422027469,1183239782
422020837,1183239768
422011067,1183239751
422011927,1183239750
421981591,1183239743
422010770,1183239742
422012198,1183239737
422009582,1183239736
422006588,1183239735
422006018,1183239729
422004146,1183239724
422005267,1183239722
422001852,1183239717
421997860,1183239706
421997001,1183239705
421994651,1183239701
421991897,1183239689
421990105,1183239688
421994032,1183239686
421986061,1183239677
421982136,1183239670
421982441,1183239667
421983225,1183239656
421983217,1183239654
421978191,1183239642
421975841,1183239641
421971394,1183239633
422140932,1183230037
422136344,1183230035
422118425,1183230021
422132368,1183230019
422126121,1183230005
422127921,1183230001
422125503,1183229998
422120587,1183229990
422120355,1183229980
422117203,1183229971
422091994,1183229969
422105091,1183229949
422096563,1183229929
422092620,1183229922
422093974,1183229919
422096340,1183229916
422094717,1183229910
422090335,1183229907
422088768,1183229901
422085855,1183229892
422081086,1183229884
422078405,1183229881
422065949,1183229869
422064421,1183229844
422063415,1183229842
422057664,1183229834
422045032,1183229805
422047715,1183229796
422045719,1183229788
422040454,1183229787
422033392,1183229763
422030166,1183229755
422021462,1183229733
422019920,1183229731
422016538,1183229719
422017403,1183229715
422018195,1183229710
422014194,1183229705
422013717,1183229702
422009178,1183229696
421994859,1183229660
421991566,1183229652
421990915,1183229651
421989842,1183229645
421989883,1183229643
421989719,1183229639
421986848,1183229636
421987747,1183229635
421982425,1183229627
421984306,1183229626
421982391,1183229623
421983811,1183229622
421980577,1183229620
421980197,1183229617
421976955,1183229616
421977532,1183229610
421979322,1183229609
421973457,1183229606
421966014,1183229530
422140288,1183220148
422139314,1183220144
422138282,1183220143
422132574,1183220137
422132962,1183220132
422130982,1183220125
422121403,1183220101
422118110,1183220100
422112568,1183220086
422109762,1183220078
422106610,1183220072
422106677,1183220061
422100456,1183220044
422096993,1183220041
422099690,1183220036
422092489,1183220030
422094758,1183220029
422090962,1183220021
422088487,1183220020
422090186,1183220015
422088297,1183220013
422089204,1183220012
422083579,1183220002
422082381,1183219998
422071202,1183219986
422070162,1183219972
422069271,1183219961
422065758,1183219960
422061641,1183219953
422060338,1183219942
422056492,1183219939
422056252,1183219934
422052145,1183219933
422050727,1183219930
422048622,1183219917
422046766,1183219913
422041536,1183219901
422041239,1183219900
422030687,1183219875
422027527,1183219871
422026156,1183219866
422025331,1183219857
422022437,1183219854
421989644,1183219853
422021298,1183219848
422019722,1183219844
422016355,1183219841
422014236,1183219830
422010093,1183219829
422011992,1183219827
422010721,1183219824
422011257,1183219823
422007677,1183219814
422005960,1183219813
422001209,1183219812
421985642,1183219806
422001969,1183219802
422000227,1183219800
421994628,1183219791
421996300,1183219790
421996540,1183219785
421991756,1183219779
422004740,1183219762
421978233,1183219745
422139603,1183210184
422135890,1183210172
422134596,1183210169
422137235,1183210168
422132814,1183210160
422129521,1183210154
422128978,1183210149
422124480,1183210142
422092075,1183210126
422119670,1183210125
422108400,1183210120
422097371,1183210114
422110406,1183210110
422107998,1183210101
422104839,1183210085
422100555,1183210079
422100589,1183210078
422100993,1183210076
422092943,1183210059
422090665,1183210049
422092372,1183210048
422085665,1183210032
422083751,1183210016
422082159,1183210009
422074008,1183209999
422074453,1183209998
422071103,1183209992
422071947,1183209991
422069289,1183209976
422065048,1183209968
422063860,1183209965
422058456,1183209958
422058027,1183209953
422057359,1183209942
422056195,1183209939
422051980,1183209932
422052921,1183209928
422056278,1183209926
422048051,1183209918
422046667,1183209916
422040736,1183209895
422039241,1183209893
422037716,1183209889
422032808,1183209880
422026644,1183209874
422025992,1183209863
422029275,1183209860
422025653,1183209859
422021850,1183209847
422017593,1183209841
422017726,1183209836
422015241,1183209830
422009566,1183209823
422011398,1183209817
422007909,1183209812
422001951,1183209799
422001738,1183209795
421985527,1183209793
422000755,1183209791
421981336,1183209785
421990949,1183209767
421985964,1183209757
421986715,1183209754
421984926,1183209752
421999411,1183209742
421976518,1183209734
421981757,1183209733
421968341,1183209708
422139090,1183200128
422139900,1183200123
422129109,1183200110
422110117,1183200072
422112634,1183200071
422113608,1183200070
422111883,1183200067
422109481,1183200056
422095219,1183200020
422065642,1183200009
422085640,1183199988
422086333,1183199986
422086739,1183199983
422080229,1183199973
422077696,1183199971
422074479,1183199965
422070808,1183199957
422067812,1183199946
422062599,1183199945
422063431,1183199944
422058639,1183199933
422061492,1183199931
422062383,1183199927
422058803,1183199919
422057805,1183199913
422055817,1183199911
422052160,1183199909
422055296,1183199908
422055247,1183199906
422035041,1183199888
422046634,1183199881
422045040,1183199879
422045099,1183199876
422042526,1183199867
422041353,1183199866
422042765,1183199865
422040918,1183199864
422034739,1183199863
422033590,1183199847
422029747,1183199827
422020324,1183199818
422024904,1183199816
422023542,1183199815
422021876,1183199811
422008261,1183199805
422009681,1183199777
422005093,1183199776
422006935,1183199774
422004559,1183199772
422004468,1183199771
422003882,1183199766
422002520,1183199762
422004534,1183199761
422001910,1183199754
422002306,1183199752
422002868,1183199749
421995724,1183199736
421981302,1183199734
421992606,1183199730
421990139,1183199725
421963052,1183199715
421983878,1183199699
421962880,1183199693
421981898,1183199691
421983647,1183199684
421964209,1183199616
422139330,1183190277
422132756,1183190246
422132756,1183190246
422128408,1183190237
422126071,1183190235
422113160,1183190201
422113517,1183190198
422107568,1183190190
422098809,1183190164
422097678,1183190156
422079072,1183190153
422094188,1183190146
422091010,1183190141
422089501,1183190139
422065485,1183190130
422089717,1183190126
422080302,1183190108
422074156,1183190098
422075385,1183190093
422073174,1183190085
422068653,1183190082
422064637,1183190072
422066335,1183190068
422051071,1183190063
422059926,1183190057
422057508,1183190049
422054075,1183190044
422054976,1183190042
422056724,1183190038
422052079,1183190036
422047020,1183190020
422046147,1183190014
422045057,1183190013
422043144,1183190008
422008667,1183190006
422040884,1183190001
422028004,1183189979
422029770,1183189973
422019391,1183189939
422021181,1183189938
422018245,1183189931
422014038,1183189928
422014707,1183189917
422010945,1183189915
422010226,1183189899
422004229,1183189894
422003262,1183189891
421999510,1183189889
421994040,1183189878
421991590,1183189876
421989966,1183189870
421987549,1183189862
421985063,1183189854
421986756,1183189852
421970016,1183189821
421970792,1183189817
422138860,1183180287
422134935,1183180280
422132947,1183180272
422133192,1183180262
422131303,1183180256
422129794,1183180250
422130230,1183180248
422130248,1183180247
422127582,1183180246
422127798,1183180243
422125750,1183180240
422116635,1183180219
422112121,1183180211
422112105,1183180208
422111990,1183180204
422112220,1183180194
422107287,1183180179
422105497,1183180169
422101611,1183180167
422071533,1183180150
422094048,1183180149
422087851,1183180128
422087026,1183180123
422082480,1183180114
422080724,1183180109
422077662,1183180108
422077100,1183180102
422071087,1183180092
422069412,1183180085
422063076,1183180074
422057763,1183180058
422035140,1183180047
422032287,1183180041
422035058,1183180039
422050263,1183180036
422043763,1183180019
422040900,1183180012
422041304,1183180009
422036577,1183180001
422031883,1183179984
422026255,1183179973
422023666,1183179972
421989578,1183179955
422014897,1183179941
422011638,1183179936
422010879,1183179927
422010861,1183179925
422004757,1183179919
422001001,1183179914
422001795,1183179910
421999981,1183179908
422000359,1183179907
422002215,1183179906
421999676,1183179903
421991012,
